33529,129.48,18.03
33530,129.49,18.04
33531,129.50,18.05
33532,129.52,18.05
33533,129.53,18.06
33534,129.54,18.07
33535,129.55,18.08
33536,129.56,18.09
33537,129.58,18.10
33538,129.59,18.11
33539,129.60,18.11
33540,129.61,18.12
33541,129.62,18.13
33542,129.63,18.14
33543,129.64,18.14
33544,129.65,18.15
33545,129.66,18.16
33546,129.67,18.17
33547,129.68,18.17
33548,129.69,18.18
33549,129.70,18.19
33550,129.71,18.19
33551,129.72,18.20
33552,129.73,18.21
33553,129.74,18.21
33554,129.75,18.22
33555,129.76,18.23
33556,129.76,18.23
33557,129.77,18.24
33558,129.78,18.24
33559,129.79,18.25
33560,129.80,18.26
33561,129.81,18.26
33562,129.81,18.27
33563,129.82,18.27
33564,129.83,18.28
33565,129.84,18.28
33566,129.84,18.29
33567,129.85,18.30
33568,129.86,18.30
33569,129.87,18.31
33570,129.87,18.31
33571,129.88,18.32
33572,129.89,18.32
33573,129.89,18.32
33574,129.90,18.33
33575,129.91,18.33
33576,129.91,18.34
33577,129.92,18.34
33578,129.93,18.35
33579,129.93,18.35
33580,129.94,18.36
33581,129.94,18.36
33582,129.95,18.36
33583,129.96,18.37
33584,129.96,18.37
33585,129.97,18.38
33586,129.97,18.38
33587,129.98,18.38
33588,129.98,18.39
33589,129.99,18.39
33590,129.99,18.39
33591,130.00,18.40
33592,130.00,18.40
33593,130.01,18.40
33594,130.01,18.41
33595,130.02,18.41
33596,130.02,18.41
33597,130.03,18.42
33598,130.03,18.42
33599,130.03,18.42
33600,130.04,18.43
33601,130.04,18.43
33602,130.05,18.43
33603,130.05,18.43
33604,130.10,18.44
33605,130.21,18.44
33606,130.42,18.46
33607,130.73,18.54
33608,131.16,18.70
33609,131.71,18.98
33610,132.38,19.39
33611,133.17,19.97
33612,134.07,20.70
33613,135.07,21.60
33614,136.16,22.67
33615,137.32,23.88
33616,138.53,25.22
33617,139.76,26.67
33618,140.99,28.20
33619,142.21,29.77
33620,143.40,31.36
33621,144.56,32.92
33622,145.68,34.44
33623,146.76,35.88
33624,147.79,37.24
33625,148.79,38.51
33626,149.74,39.68
33627,150.65,40.75
33628,151.52,41.72
33629,152.36,42.61
33630,153.16,43.42
33631,153.93,44.16
33632,154.66,44.84
33633,155.37,45.46
33634,156.05,46.03
33635,156.70,46.56
33636,157.33,47.06
33637,157.93,47.53
33638,158.52,47.97
33639,159.08,48.40
33640,159.62,48.81
33641,160.14,49.21
33642,160.65,49.60
33643,161.14,49.98
33644,161.61,50.35
33645,162.07,50.72
33646,162.51,51.08
33647,162.94,51.43
33648,163.36,51.78
33649,163.76,52.13
33650,164.16,52.47
33651,164.54,52.81
33652,164.90,53.14
33653,165.26,53.46
33654,165.61,53.79
33655,165.94,54.10
33656,166.27,54.41
33657,166.59,54.72
33658,166.89,55.02
33659,167.19,55.31
33660,167.48,55.60
33661,167.76,55.88
33662,168.02,56.15
33663,168.29,56.41
33664,168.54,56.67
33665,168.78,56.92
33666,169.02,57.16
33667,169.25,57.40
33668,169.46,57.63
33669,169.68,57.85
33670,169.88,58.06
33671,170.08,58.26
33672,170.26,58.46
33673,170.44,58.65
33674,170.62,58.83
33675,170.78,59.00
33676,170.94,59.17
33677,171.09,59.33
33678,171.24,59.48
33679,171.37,59.62
33680,171.50,59.75
33681,171.63,59.88
33682,171.74,60.00
33683,171.85,60.11
33684,171.95,60.21
33685,172.05,60.31
33686,172.14,60.40
33687,172.22,60.48
33688,172.30,60.56
33689,172.37,60.63
33690,172.44,60.69
33691,172.49,60.74
33692,172.55,60.79
33693,172.59,60.83
33694,172.63,60.86
33695,172.67,60.89
33696,172.69,60.91
33697,172.72,60.93
33698,172.73,60.94
33699,172.75,60.94
33700,172.75,60.93
33701,172.75,60.93
33702,172.75,60.91
33703,172.74,60.89
33704,172.72,60.86
33705,172.70,60.84
33706,172.68,60.81
33707,172.65,60.79
33708,172.61,60.77
33709,172.57,60.76
33710,172.53,60.75
33711,172.47,60.74
33712,172.42,60.73
33713,172.36,60.72
33714,172.29,60.71
33715,172.23,60.70
33716,172.15,60.70
33717,172.07,60.69
33718,171.99,60.68
33719,171.90,60.66
33720,171.81,60.65
33721,171.72,60.63
33722,171.62,60.60
33723,171.52,60.58
33724,171.41,60.55
33725,171.30,60.51
33726,171.19,60.47
33727,171.07,60.43
33728,170.95,60.38
33729,170.82,60.33
33730,170.69,60.28
33731,170.56,60.22
33732,170.43,60.15
33733,170.29,60.08
33734,170.15,60.01
33735,170.00,59.93
33736,169.85,59.84
33737,169.70,59.75
33738,169.55,59.66
33739,169.40,59.56
33740,169.24,59.46
33741,169.08,59.35
33742,168.91,59.24
33743,168.74,59.13
33744,168.58,59.01
33745,168.40,58.89
33746,168.23,58.76
33747,168.05,58.63
33748,167.88,58.49
33749,167.70,58.36
33750,167.51,58.21
33751,167.33,58.07
33752,167.14,57.92
33753,166.95,57.77
33754,166.76,57.61
33755,166.57,57.45
33756,166.38,57.29
33757,166.18,57.12
33758,165.98,56.96
33759,165.79,56.78
33760,165.59,56.61
33761,165.38,56.43
33762,165.18,56.25
33763,164.98,56.07
33764,164.77,55.89
33765,164.56,55.70
33766,164.36,55.51
33767,164.15,55.32
33768,163.94,55.12
33769,163.72,54.93
33770,163.51,54.73
33771,163.30,54.53
33772,163.08,54.32
33773,162.87,54.12
33774,162.65,53.91
33775,162.44,53.71
33776,162.22,53.50
33777,162.00,53.29
33778,161.78,53.07
33779,161.57,52.86
33780,161.35,52.64
33781,161.13,52.43
33782,160.91,52.21
33783,160.69,51.99
33784,160.47,51.77
33785,160.24,51.55
33786,160.02,51.33
33787,159.80,51.10
33788,159.58,50.88
33789,159.36,50.65
33790,159.14,50.43
33791,158.91,50.20
33792,158.69,49.97
33793,158.47,49.75
33794,158.25,49.52
33795,158.03,49.29
33796,157.80,49.06
33797,157.58,48.83
33798,157.36,48.60
33799,157.14,48.37
33800,156.92,48.14
33801,156.70,47.91
33802,156.48,47.68
33803,156.26,47.45
33804,156.04,47.22
33805,155.82,46.99
33806,155.60,46.76
33807,155.38,46.53
33808,155.17,46.30
33809,154.95,46.07
33810,154.73,45.84
33811,154.52,45.61
33812,154.30,45.38
33813,154.09,47.07
33814,153.87,49.44
33815,153.66,52.21
33816,153.45,55.24
33817,153.24,58.47
33818,153.02,61.82
33819,152.81,65.26
33820,152.60,68.74
33821,152.39,72.23
33822,152.18,75.71
33823,151.96,79.16
33824,151.75,82.57
33825,151.54,85.92
33826,151.32,89.20
33827,151.10,92.41
33828,150.88,95.54
33829,150.66,98.59
33830,150.43,101.55
33831,150.20,104.43
33832,149.97,107.22
33833,149.73,109.92
33834,149.49,112.53
33835,149.25,115.06
33836,148.99,117.49
33837,148.74,119.85
33838,148.48,122.11
33839,148.21,124.29
33840,147.94,126.39
33841,147.66,128.41
33842,147.38,130.34
33843,147.17,132.20
33844,147.04,133.97
33845,146.97,135.67
33846,146.96,137.30
33847,146.99,138.85
33848,147.07,140.33
33849,147.18,141.76
33850,147.31,143.18
33851,147.44,144.58
33852,147.57,145.97
33853,147.68,147.34
33854,147.77,148.68
33855,147.84,149.96
33856,147.88,151.18
33857,147.90,152.31
33858,147.88,153.36
33859,147.84,154.32
33860,147.77,155.19
33861,147.68,156.00
33862,147.56,156.74
33863,147.42,157.45
33864,147.26,158.11
33865,147.07,158.73
33866,146.86,159.32
33867,146.64,159.88
33868,146.40,160.40
33869,146.14,160.89
33870,145.86,161.34
33871,145.57,161.76
33872,145.26,162.14
33873,144.94,162.48
33874,144.61,162.78
33875,144.27,163.04
33876,143.91,163.25
33877,143.55,163.43
33878,143.17,163.56
33879,142.78,163.64
33880,142.39,163.69
33881,141.99,163.69
33882,141.58,163.65
33883,141.16,163.56
33884,140.74,163.43
33885,140.30,163.26
33886,139.87,163.05
33887,139.42,162.80
33888,138.98,162.52
33889,138.52,162.19
33890,138.06,161.83
33891,137.60,161.43
33892,137.14,160.99
33893,136.67,160.52
33894,136.19,160.02
33895,135.71,159.49
33896,135.23,158.93
33897,134.75,158.34
33898,134.27,157.72
33899,133.78,157.07
33900,133.29,156.40
33901,132.80,155.70
33902,132.31,154.98
33903,131.81,154.23
33904,131.32,153.47
33905,130.82,152.68
33906,130.33,151.87
33907,129.83,151.05
33908,129.34,150.21
33909,128.84,149.35
33910,128.34,148.47
33911,127.85,147.58
33912,127.35,146.67
33913,126.86,145.75
33914,126.36,144.82
33915,125.87,143.87
33916,125.38,142.91
33917,124.89,141.94
33918,124.40,140.97
33919,123.91,139.98
33920,123.43,138.98
33921,122.95,137.98
33922,122.47,136.96
33923,121.99,135.95
33924,121.51,134.92
33925,121.04,133.89
33926,120.56,132.85
33927,120.10,131.81
33928,119.63,130.76
33929,119.17,129.71
33930,118.71,128.66
33931,118.25,127.61
33932,117.80,126.55
33933,117.35,125.49
33934,116.90,124.42
33935,116.46,123.36
33936,116.02,122.30
33937,115.58,121.23
33938,115.15,120.17
33939,114.72,119.10
33940,114.30,118.04
33941,113.87,116.98
33942,113.46,115.92
33943,113.05,114.86
33944,112.64,113.80
33945,112.23,112.74
33946,111.83,111.69
33947,111.44,110.64
33948,111.04,109.59
33949,110.66,108.54
33950,110.27,107.50
33951,109.89,106.46
33952,109.52,105.43
33953,109.15,104.40
33954,108.78,103.37
33955,108.42,102.35
33956,108.07,101.33
33957,107.71,100.32
33958,107.37,99.31
33959,107.02,98.31
33960,106.69,97.31
33961,106.35,96.31
33962,106.02,95.33
33963,105.70,94.35
33964,105.38,93.37
33965,105.06,92.41
33966,104.75,91.46
33967,104.44,90.52
33968,104.14,89.60
33969,103.84,88.70
33970,103.55,87.81
33971,103.26,86.95
33972,102.97,86.11
33973,102.69,85.29
33974,102.41,84.48
33975,102.13,83.70
33976,101.86,82.93
33977,101.59,82.18
33978,101.33,81.44
33979,101.07,80.73
33980,100.81,80.02
33981,100.56,79.33
33982,100.31,78.65
33983,100.06,77.98
33984,99.82,77.32
33985,99.58,76.68
33986,99.34,76.04
33987,99.11,75.41
33988,98.88,74.78
33989,98.66,74.17
33990,98.43,73.56
33991,98.22,72.96
33992,98.00,72.36
33993,97.79,71.77
33994,97.58,71.18
33995,97.38,70.60
33996,97.18,70.02
33997,96.98,69.45
33998,96.79,68.88
33999,96.59,68.32
34000,96.41,67.75
34001,96.22,67.20
34002,96.04,66.64
34003,95.86,66.09
34004,95.69,65.55
34005,95.51,65.01
34006,95.35,64.47
34007,95.18,63.93
34008,95.02,63.40
34009,94.86,62.87
34010,94.70,62.34
34011,94.55,61.82
34012,94.39,61.30
34013,94.25,60.78
34014,94.10,60.27
34015,93.96,59.76
34016,93.82,59.25
34017,93.68,58.74
34018,93.55,58.24
34019,93.42,57.74
34020,93.29,57.25
34021,93.17,56.76
34022,93.04,56.27
34023,92.92,55.78
34024,92.81,55.30
34025,92.69,54.82
34026,92.58,54.34
34027,92.47,53.87
34028,92.36,53.40
34029,92.26,52.93
34030,92.16,52.47
34031,92.06,52.01
34032,91.96,51.55
34033,91.87,51.10
34034,91.78,50.64
34035,91.69,50.20
34036,91.60,49.75
34037,91.51,49.31
34038,91.43,48.87
34039,91.35,48.43
34040,91.28,48.00
34041,91.20,47.57
34042,91.13,47.14
34043,91.06,46.72
34044,90.99,46.30
34045,90.92,45.88
34046,90.86,45.47
34047,90.80,45.05
34048,90.74,44.65
34049,90.68,44.24
34050,90.63,43.84
34051,90.57,43.44
34052,90.52,43.04
34053,90.47,42.65
34054,90.43,42.26
34055,90.38,41.87
34056,90.34,41.48
34057,90.30,41.10
34058,90.26,40.72
34059,90.22,40.35
34060,90.19,39.97
34061,90.16,39.60
34062,90.13,39.24
34063,90.10,38.87
34064,90.07,38.51
34065,90.05,38.15
34066,90.02,37.80
34067,90.00,37.44
34068,89.98,37.09
34069,89.97,36.75
34070,89.95,36.40
34071,89.94,36.06
34072,89.92,35.72
34073,89.91,35.38
34074,89.91,35.05
34075,89.90,34.72
34076,89.89,34.39
34077,89.89,34.07
34078,89.89,33.74
34079,89.89,33.42
34080,89.89,33.11
34081,89.90,32.79
34082,89.90,32.48
34083,89.91,32.17
34084,89.91,31.87
34085,89.92,31.57
34086,89.94,31.28
34087,89.95,30.99
34088,89.96,30.70
34089,89.98,30.42
34090,90.00,30.15
34091,90.01,29.87
34092,90.03,29.60
34093,90.06,29.34
34094,90.08,29.07
34095,90.10,28.81
34096,90.13,28.56
34097,90.15,28.30
34098,90.18,28.05
34099,90.21,27.80
34100,90.24,27.56
34101,90.28,27.31
34102,90.31,27.07
34103,90.34,26.83
34104,90.38,26.60
34105,90.42,26.36
34106,90.46,26.13
34107,90.50,25.90
34108,90.54,25.67
34109,90.58,25.45
34110,90.62,25.22
34111,90.67,25.00
34112,90.71,24.78
34113,90.76,24.56
34114,90.81,24.35
34115,90.86,24.13
34116,90.91,23.92
34117,90.96,23.71
34118,91.01,23.50
34119,91.07,23.30
34120,91.12,23.09
34121,91.18,22.89
34122,91.23,22.69
34123,91.29,22.49
34124,91.35,22.29
34125,91.41,22.10
34126,91.47,21.91
34127,91.54,21.71
34128,91.60,21.52
34129,91.66,21.34
34130,91.73,21.15
34131,91.80,20.96
34132,91.86,20.78
34133,91.93,20.60
34134,92.00,20.42
34135,92.07,20.24
34136,92.14,20.07
34137,92.21,19.89
34138,92.29,19.72
34139,92.36,19.55
34140,92.44,19.38
34141,92.51,19.21
34142,92.59,19.04
34143,92.67,18.88
34144,92.74,18.71
34145,92.82,18.55
34146,92.90,18.39
34147,92.98,18.23
34148,93.07,18.07
34149,93.15,17.92
34150,93.23,17.76
34151,93.32,17.61
34152,93.40,17.46
34153,93.49,17.30
34154,93.57,17.16
34155,93.66,17.01
34156,93.75,16.86
34157,93.84,16.72
34158,93.93,16.57
34159,94.02,16.43
34160,94.11,16.29
34161,94.20,16.15
34162,94.29,16.01
34163,94.39,15.88
34164,94.48,15.74
34165,94.58,15.61
34166,94.67,15.47
34167,94.77,15.34
34168,94.86,15.21
34169,94.96,15.08
34170,95.06,14.95
34171,95.16,14.83
34172,95.26,14.70
34173,95.36,16.81
34174,95.46,19.73
34175,95.56,23.10
34176,95.66,26.77
34177,95.76,30.65
34178,95.87,34.66
34179,95.97,38.75
34180,96.07,42.85
34181,96.18,46.96
34182,96.28,51.03
34183,96.38,55.04
34184,96.48,58.99
34185,96.58,62.86
34186,96.68,66.65
34187,96.77,70.34
34188,96.87,73.93
34189,96.96,77.42
34190,97.05,80.82
34191,97.13,84.10
34192,97.21,87.29
34193,97.29,90.37
34194,97.37,93.35
34195,97.44,96.23
34196,97.51,99.01
34197,97.57,101.69
34198,97.62,104.28
34199,97.68,106.76
34200,97.72,109.16
34201,97.77,111.46
34202,97.80,113.67
34203,97.84,115.80
34204,97.90,117.83
34205,97.97,119.79
34206,98.07,121.69
34207,98.19,123.52
34208,98.33,125.31
34209,98.49,127.06
34210,98.68,128.78
34211,98.89,130.47
34212,99.12,132.12
34213,99.36,133.74
34214,99.61,135.32
34215,99.86,136.87
34216,100.11,138.36
34217,100.36,139.80
34218,100.59,141.17
34219,100.81,142.46
34220,101.01,143.67
34221,101.20,144.80
34222,101.37,145.84
34223,101.53,146.78
34224,101.67,147.63
34225,101.79,148.40
34226,101.90,149.07
34227,101.99,149.67
34228,102.07,150.19
34229,102.13,150.64
34230,102.18,151.02
34231,102.22,151.34
34232,102.24,151.60
34233,102.25,151.81
34234,102.26,151.97
34235,102.25,152.08
34236,102.23,152.16
34237,102.20,152.19
34238,102.16,152.20
34239,102.11,152.20
34240,102.05,152.17
34241,101.99,152.13
34242,101.91,152.07
34243,101.83,152.00
34244,101.74,151.91
34245,101.64,151.81
34246,101.53,151.70
34247,101.42,151.56
34248,101.30,151.41
34249,101.17,151.25
34250,101.04,151.07
34251,100.90,150.87
34252,100.76,150.65
34253,100.61,150.41
34254,100.46,150.16
34255,100.30,149.89
34256,100.13,149.60
34257,99.97,149.29
34258,99.79,148.96
34259,99.62,148.62
34260,99.44,148.26
34261,99.25,147.89
34262,99.06,147.50
34263,98.87,147.09
34264,98.68,146.67
34265,98.48,146.23
34266,98.28,145.78
34267,98.08,145.31
34268,97.87,144.83
34269,97.66,144.34
34270,97.45,143.83
34271,97.24,143.31
34272,97.02,142.78
34273,96.80,142.24
34274,96.58,141.68
34275,96.36,141.12
34276,96.14,140.54
34277,95.92,139.95
34278,95.69,139.36
34279,95.46,138.75
34280,95.23,138.14
34281,95.01,137.51
34282,94.78,136.88
34283,94.54,136.24
34284,94.31,135.60
34285,94.08,134.94
34286,93.85,134.28
34287,93.62,133.61
34288,93.38,132.94
34289,93.15,132.26
34290,92.91,131.57
34291,92.68,130.88
34292,92.45,130.18
34293,92.21,129.48
34294,91.98,128.77
34295,91.75,128.06
34296,91.51,127.34
34297,91.28,126.63
34298,91.05,125.90
34299,90.82,125.18
34300,90.59,124.45
34301,90.35,123.71
34302,90.13,122.98
34303,89.90,122.24
34304,89.67,121.50
34305,89.44,120.76
34306,89.22,120.01
34307,88.99,119.27
34308,88.77,118.52
34309,88.55,117.77
34310,88.32,117.02
34311,88.10,116.27
34312,87.88,115.52
34313,87.67,114.76
34314,87.45,114.01
34315,87.24,113.26
34316,87.02,112.50
34317,86.81,111.75
34318,86.60,111.00
34319,86.39,110.24
34320,86.19,109.49
34321,85.98,108.74
34322,85.78,107.98
34323,85.58,107.23
34324,85.38,106.48
34325,85.18,105.73
34326,84.98,104.98
34327,84.79,104.24
34328,84.60,103.49
34329,84.41,102.74
34330,84.22,102.00
34331,84.03,101.26
34332,83.85,100.52
34333,83.66,99.78
34334,83.48,99.05
34335,83.31,98.31
34336,83.13,97.58
34337,82.96,96.85
34338,82.78,96.12
34339,82.61,95.39
34340,82.44,94.67
34341,82.28,93.95
34342,82.11,93.23
34343,81.95,92.52
34344,81.79,91.80
34345,81.64,91.09
34346,81.48,90.38
34347,81.33,89.68
34348,81.18,88.98
34349,81.03,88.28
34350,80.88,87.58
34351,80.74,86.89
34352,80.60,86.20
34353,80.46,85.51
34354,80.32,84.83
34355,80.18,84.14
34356,80.05,83.47
34357,79.92,82.79
34358,79.79,82.12
34359,79.66,81.45
34360,79.54,80.79
34361,79.42,80.13
34362,79.30,79.47
34363,79.18,78.81
34364,79.06,78.16
34365,78.95,77.52
34366,78.84,76.87
34367,78.73,76.23
34368,78.63,75.60
34369,78.52,74.96
34370,78.42,74.33
34371,78.32,73.71
34372,78.22,73.08
34373,78.13,72.47
34374,78.03,71.85
34375,77.94,71.24
34376,77.85,70.63
34377,77.76,70.03
34378,77.68,69.43
34379,77.60,68.83
34380,77.52,68.24
34381,77.44,67.65
34382,77.36,67.06
34383,77.29,66.48
34384,77.22,65.90
34385,77.15,65.33
34386,77.08,64.76
34387,77.01,64.19
34388,76.95,63.63
34389,76.89,63.07
34390,76.83,62.51
34391,76.77,61.96
34392,76.71,61.41
34393,76.66,60.87
34394,76.61,60.33
34395,76.56,59.79
34396,76.51,59.26
34397,76.47,58.73
34398,76.42,58.20
34399,76.38,57.68
34400,76.34,57.17
34401,76.30,56.65
34402,76.27,56.14
34403,76.23,55.63
34404,76.20,55.13
34405,76.17,54.63
34406,76.14,54.14
34407,76.12,53.64
34408,76.09,53.15
34409,76.07,52.67
34410,76.05,52.19
34411,76.03,51.71
34412,76.01,51.24
34413,76.00,50.77
34414,75.98,50.30
34415,75.97,49.84
34416,75.96,49.38
34417,75.95,48.92
34418,75.95,48.47
34419,75.94,48.02
34420,75.94,47.57
34421,75.94,47.13
34422,75.94,46.69
34423,75.94,46.26
34424,75.94,45.83
34425,75.95,45.40
34426,75.96,44.98
34427,75.97,44.56
34428,75.98,44.15
34429,75.99,43.74
34430,76.00,43.34
34431,76.01,42.95
34432,76.03,42.56
34433,76.05,42.17
34434,76.07,41.79
34435,76.09,41.41
34436,76.11,41.04
34437,76.13,40.67
34438,76.16,40.31
34439,76.19,39.95
34440,76.21,39.59
34441,76.24,39.24
34442,76.27,38.89
34443,76.31,38.54
34444,76.34,38.20
34445,76.37,37.86
34446,76.41,37.52
34447,76.45,37.18
34448,76.49,36.85
34449,76.53,36.53
34450,76.57,36.20
34451,76.61,35.88
34452,76.65,35.56
34453,76.70,35.24
34454,76.75,34.93
34455,76.79,34.62
34456,76.84,34.31
34457,76.89,34.00
34458,76.94,33.70
34459,77.00,33.40
34460,77.05,33.10
34461,77.11,32.81
34462,77.16,32.52
34463,77.22,32.23
34464,77.28,31.94
34465,77.34,31.65
34466,77.40,31.37
34467,77.46,31.09
34468,77.53,30.82
34469,77.59,30.54
34470,77.66,30.27
34471,77.72,30.00
34472,77.79,29.73
34473,77.86,29.47
34474,77.93,29.21
34475,78.00,28.95
34476,78.07,28.69
34477,78.15,28.43
34478,78.22,28.18
34479,78.30,27.93
34480,78.37,27.68
34481,78.45,27.43
34482,78.53,27.19
34483,78.61,26.95
34484,78.69,26.71
34485,78.77,26.47
34486,78.85,26.24
34487,78.93,26.00
34488,79.02,25.77
34489,79.10,25.54
34490,79.19,25.32
34491,79.28,25.09
34492,79.36,24.87
34493,79.45,24.65
34494,79.54,24.43
34495,79.63,24.22
34496,79.72,24.00
34497,79.82,23.79
34498,79.91,23.58
34499,80.00,23.37
34500,80.10,23.16
34501,80.19,22.96
34502,80.29,22.76
34503,80.39,22.56
34504,80.49,22.36
34505,80.58,22.16
34506,80.68,21.97
34507,80.79,21.77
34508,80.89,21.58
34509,80.99,21.39
34510,81.09,21.21
34511,81.20,21.02
34512,81.30,20.84
34513,81.41,20.65
34514,81.51,20.47
34515,81.62,20.29
34516,81.73,20.12
34517,81.83,19.94
34518,81.94,19.77
34519,82.05,19.59
34520,82.16,19.42
34521,82.27,19.26
34522,82.39,19.09
34523,82.50,18.92
34524,82.61,18.76
34525,82.73,18.60
34526,82.84,18.43
34527,82.96,18.28
34528,83.07,18.12
34529,83.19,17.96
34530,83.30,17.81
34531,83.42,17.65
34532,83.54,17.50
34533,83.66,17.35
34534,83.78,17.20
34535,83.90,17.05
34536,84.02,16.91
34537,84.14,16.76
34538,84.26,16.62
34539,84.39,16.48
34540,84.51,16.34
34541,84.63,16.20
34542,84.76,16.06
34543,84.88,15.93
34544,85.01,15.79
34545,85.13,15.66
34546,85.26,15.52
34547,85.39,15.39
34548,85.51,15.26
34549,85.64,15.14
34550,85.77,15.01
34551,85.90,14.88
34552,86.03,14.76
34553,86.16,14.63
34554,86.29,14.51
34555,86.42,14.39
34556,86.55,14.27
34557,86.68,14.15
34558,86.82,14.03
34559,86.95,13.92
34560,87.08,13.80
34561,87.22,13.69
34562,87.35,13.57
34563,87.49,13.46
34564,87.62,13.35
34565,87.76,13.24
34566,87.89,13.13
34567,88.03,13.03
34568,88.17,12.92
34569,88.30,12.81
34570,88.44,12.71
34571,88.58,12.61
34572,88.72,12.50
34573,88.86,12.40
34574,89.00,12.30
34575,89.14,12.20
34576,89.28,12.10
34577,89.42,12.01
34578,89.56,11.91
34579,89.70,11.82
34580,89.84,11.72
34581,89.98,11.63
34582,90.12,11.53
34583,90.27,11.44
34584,90.41,11.35
34585,90.55,11.26
34586,90.70,11.17
34587,90.84,11.09
34588,90.98,11.00
34589,91.13,10.91
34590,91.27,10.83
34591,91.42,10.74
34592,91.56,10.66
34593,91.71,10.57
34594,91.86,10.49
34595,92.00,10.41
34596,92.15,10.33
34597,92.30,10.25
34598,92.44,10.17
34599,92.59,10.09
34600,92.74,10.02
34601,92.89,9.94
34602,93.03,9.86
34603,93.18,9.79
34604,93.33,9.71
34605,93.48,9.64
34606,93.63,9.57
34607,93.78,9.50
34608,93.93,9.42
34609,94.08,9.35
34610,94.23,9.28
34611,94.38,9.21
34612,94.53,9.15
34613,94.68,9.08
34614,94.83,9.01
34615,94.98,8.94
34616,95.13,8.88
34617,95.29,8.81
34618,95.44,8.75
34619,95.59,8.68
34620,95.74,8.62
34621,95.89,8.56
34622,96.05,8.50
34623,96.20,8.43
34624,96.35,8.37
34625,96.51,8.31
34626,96.66,8.25
34627,96.81,8.19
34628,96.97,8.13
34629,97.12,8.08
34630,97.27,8.02
34631,97.43,7.96
34632,97.58,7.91
34633,97.74,7.85
34634,97.89,7.80
34635,98.04,7.74
34636,98.20,7.69
34637,98.35,7.63
34638,98.51,7.58
34639,98.66,7.53
34640,98.82,7.48
34641,98.98,7.42
34642,99.13,7.37
34643,99.29,7.32
34644,99.44,7.27
34645,99.60,7.22
34646,99.75,7.17
34647,99.91,7.13
34648,100.07,7.08
34649,100.22,7.03
34650,100.38,6.98
34651,100.53,6.94
34652,100.69,6.89
34653,100.85,6.84
34654,101.00,6.80
34655,101.16,6.75
34656,101.32,6.71
34657,101.47,6.67
34658,101.63,6.62
34659,101.79,6.58
34660,101.95,6.54
34661,102.10,6.49
34662,102.26,6.45
34663,102.42,6.41
34664,102.57,6.37
34665,102.73,6.33
34666,102.89,6.29
34667,103.05,6.25
34668,103.20,6.21
34669,103.36,6.17
34670,103.52,6.13
34671,103.68,6.09
34672,103.83,6.06
34673,103.99,6.02
34674,104.15,5.98
34675,104.31,5.94
34676,104.46,5.91
34677,104.62,5.87
34678,104.78,5.84
34679,104.94,5.80
34680,105.10,5.77
34681,105.25,5.73
34682,105.41,5.70
34683,105.57,5.66
34684,105.73,5.63
34685,105.88,5.59
34686,106.04,5.56
34687,106.20,5.53
34688,106.36,5.50
34689,106.52,5.46
34690,106.67,5.43
34691,106.83,5.40
34692,106.99,5.37
34693,107.15,5.34
34694,107.31,5.31
34695,107.46,5.28
34696,107.62,5.25
34697,107.78,5.22
34698,107.94,5.19
34699,108.09,5.16
34700,108.25,5.14
34701,108.41,5.12
34702,108.57,5.10
34703,108.72,5.09
34704,108.88,5.09
34705,109.04,5.09
34706,109.19,5.10
34707,109.35,5.11
34708,109.50,5.13
34709,109.66,5.15
34710,109.81,5.19
34711,109.97,5.22
34712,110.12,5.26
34713,110.27,5.31
34714,110.43,5.36
34715,110.58,5.42
34716,110.73,5.48
34717,110.89,5.54
34718,111.04,5.60
34719,111.19,5.67
34720,111.34,5.74
34721,111.49,5.82
34722,111.64,5.89
34723,111.79,5.97
34724,111.94,6.05
34725,112.09,6.13
34726,112.24,6.21
34727,112.38,6.29
34728,112.53,6.38
34729,112.68,6.46
34730,112.83,6.55
34731,112.97,6.64
34732,113.12,6.72
34733,113.27,6.81
34734,113.41,6.90
34735,113.56,6.99
34736,113.70,7.08
34737,113.85,7.17
34738,113.99,7.26
34739,114.13,7.35
34740,114.28,7.44
34741,114.42,7.53
34742,114.56,7.62
34743,114.70,7.71
34744,114.84,7.81
34745,114.98,7.90
34746,115.12,7.99
34747,115.26,8.08
34748,115.40,8.16
34749,115.53,8.25
34750,115.67,8.34
34751,115.80,8.43
34752,115.94,8.52
34753,116.07,8.60
34754,116.20,8.69
34755,116.33,8.78
34756,116.46,8.86
34757,116.59,8.95
34758,116.72,9.03
34759,116.85,9.12
34760,116.97,9.20
34761,117.10,9.28
34762,117.22,9.36
34763,117.35,9.44
34764,117.47,9.53
34765,117.59,9.61
34766,117.71,9.69
34767,117.83,9.77
34768,117.95,9.84
34769,118.07,9.92
34770,118.19,10.00
34771,118.30,10.08
34772,118.42,10.16
34773,118.53,10.23
34774,118.65,10.31
34775,118.76,10.38
34776,118.87,10.46
34777,118.98,10.53
34778,119.09,10.61
34779,119.20,10.68
34780,119.31,10.75
34781,119.42,10.83
34782,119.52,10.90
34783,119.63,10.97
34784,119.73,11.04
34785,119.84,11.11
34786,119.94,11.18
34787,120.04,11.25
34788,120.15,11.32
34789,120.25,11.39
34790,120.35,11.46
34791,120.45,11.53
34792,120.55,11.60
34793,120.64,11.66
34794,120.74,11.73
34795,120.84,11.80
34796,120.93,11.86
34797,121.03,11.93
34798,121.12,11.99
34799,121.21,12.06
34800,121.31,12.12
